"sex","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"female","OW",202032,0,1,NA,NA,18772,0,5.33,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"female","OW",202033,0,1,NA,NA,18772,0,5.33,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"female","OW",202034,0,1,0,0,18772,0,5.33,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"female","OW",202035,1,2,0.5,50,18772,5.33,10.65,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"female","OW",202036,0,2,NA,NA,18772,0,10.65,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"female","OW",202037,0,2,NA,NA,18772,0,10.65,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"female","OW",202038,0,2,NA,NA,18772,0,10.65,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"female","OW",202039,0,2,NA,NA,18772,0,10.65,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"female","OW",202040,0,2,NA,NA,18772,0,10.65,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"female","OW",202041,0,2,0,0,18772,0,10.65,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"female","OW",202042,1,3,1,100,18772,5.33,15.98,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"female","OW",202043,1,4,1,100,18772,5.33,21.31,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"female","OW",202044,4,8,0.667,66.7,18772,21.31,42.62,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"female","OW",202045,4,12,0.571,57.1,18772,21.31,63.92,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"female","OW",202046,4,16,0.333,33.3,18772,21.31,85.23,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"female","OW",202047,1,17,0.333,33.3,18772,5.33,90.56,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"female","OW",202048,1,18,0.25,25,18772,5.33,95.89,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"female","OW",202049,1,19,0.5,50,18772,5.33,101.21,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"female","OW",202050,1,20,0.167,16.7,18772,5.33,106.54,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"female","OW",202051,1,21,0.333,33.3,18772,5.33,111.87,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"female","OW",202052,1,22,0.333,33.3,18772,5.33,117.2,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"female","OW",202053,4,26,0.5,50,18772,21.31,138.5,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"female","OW",202101,4,30,0.8,80,18772,21.31,159.81,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"female","OW",202102,1,31,0.5,50,18772,5.33,165.14,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"female","SG",202009,0,0,NA,NA,254695,0,0,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202010,0,0,NA,NA,254695,0,0,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202011,0,0,0,0,254695,0,0,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202012,10,10,0.625,62.5,254695,3.93,3.93,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202013,12,22,0.4,40,254695,4.71,8.64,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202014,5,27,0.238,23.8,254695,1.96,10.6,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202015,2,29,0.2,20,254695,0.79,11.39,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202016,2,31,0.333,33.3,254695,0.79,12.17,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202017,2,33,0.286,28.6,254695,0.79,12.96,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202018,2,35,0.5,50,254695,0.79,13.74,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202019,0,35,NA,NA,254695,0,13.74,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202020,0,35,NA,NA,254695,0,13.74,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202021,0,35,NA,NA,254695,0,13.74,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202022,0,35,NA,NA,254695,0,13.74,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202023,0,35,0,0,254695,0,13.74,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SG",202024,1,36,0.333,33.3,254695,0.39,14.13,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202025,0,36,NA,NA,254695,0,14.13,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202026,2,38,0.667,66.7,254695,0.79,14.92,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202027,0,38,0,0,254695,0,14.92,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202028,3,41,0.6,60,254695,1.18,16.1,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202029,0,41,0,0,254695,0,16.1,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202030,4,45,0.4,40,254695,1.57,17.67,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202031,1,46,0.2,20,254695,0.39,18.06,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202032,3,49,0.5,50,254695,1.18,19.24,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202033,1,50,0.333,33.3,254695,0.39,19.63,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202034,2,52,0.667,66.7,254695,0.79,20.42,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202035,1,53,0.333,33.3,254695,0.39,20.81,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202036,2,55,0.333,33.3,254695,0.79,21.59,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202037,2,57,0.667,66.7,254695,0.79,22.38,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202038,0,57,0,0,254695,0,22.38,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202039,1,58,0.2,20,254695,0.39,22.77,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SG",202040,2,60,0.667,66.7,254695,0.79,23.56,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SG",202041,9,69,0.391,39.1,254695,3.53,27.09,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SG",202042,15,84,0.3,30,254695,5.89,32.98,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SG",202043,27,111,0.329,32.9,254695,10.6,43.58,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SG",202044,25,136,0.352,35.2,254695,9.82,53.4,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SG",202045,40,176,0.417,41.7,254695,15.71,69.1,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SG",202046,33,209,0.398,39.8,254695,12.96,82.06,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SG",202047,42,251,0.532,53.2,254695,16.49,98.55,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SG",202048,39,290,0.464,46.4,254695,15.31,113.86,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SG",202049,41,331,0.414,41.4,254695,16.1,129.96,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SG",202050,37,368,0.398,39.8,254695,14.53,144.49,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SG",202051,27,395,0.342,34.2,254695,10.6,155.09,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"female","SG",202052,36,431,0.419,41.9,254695,14.13,169.22,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"female","SG",202053,19,450,0.264,26.4,254695,7.46,176.68,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"female","SG",202101,12,462,0.279,27.9,254695,4.71,181.39,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"female","SG",202102,9,471,0.45,45,254695,3.53,184.93,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"female","SH",202009,0,0,NA,NA,41580,0,0,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202010,0,0,NA,NA,41580,0,0,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202011,0,0,NA,NA,41580,0,0,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202012,1,1,0.333,33.3,41580,2.41,2.41,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202013,2,3,0.4,40,41580,4.81,7.22,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202014,1,4,0.5,50,41580,2.41,9.62,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202015,0,4,NA,NA,41580,0,9.62,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202016,0,4,NA,NA,41580,0,9.62,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202017,1,5,0.5,50,41580,2.41,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202018,0,5,NA,NA,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202019,0,5,NA,NA,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202020,0,5,NA,NA,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202021,0,5,NA,NA,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202022,0,5,0,0,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202023,0,5,NA,NA,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SH",202024,0,5,NA,NA,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202025,0,5,NA,NA,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202026,0,5,NA,NA,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202027,0,5,NA,NA,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202028,0,5,0,0,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202029,0,5,NA,NA,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202030,0,5,0,0,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202031,0,5,NA,NA,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202032,0,5,0,0,41580,0,12.03,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202033,1,6,1,100,41580,2.41,14.43,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202034,0,6,NA,NA,41580,0,14.43,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202035,1,7,1,100,41580,2.41,16.84,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202036,0,7,NA,NA,41580,0,16.84,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202037,1,8,1,100,41580,2.41,19.24,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202038,0,8,NA,NA,41580,0,19.24,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202039,0,8,NA,NA,41580,0,19.24,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SH",202040,0,8,0,0,41580,0,19.24,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SH",202041,1,9,0.5,50,41580,2.41,21.65,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SH",202042,0,9,0,0,41580,0,21.65,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SH",202043,6,15,0.667,66.7,41580,14.43,36.08,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SH",202044,2,17,0.25,25,41580,4.81,40.89,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SH",202045,6,23,0.667,66.7,41580,14.43,55.32,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SH",202046,3,26,0.5,50,41580,7.22,62.53,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SH",202047,7,33,0.467,46.7,41580,16.84,79.37,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SH",202048,8,41,0.5,50,41580,19.24,98.61,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SH",202049,6,47,0.316,31.6,41580,14.43,113.04,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SH",202050,5,52,0.5,50,41580,12.03,125.06,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SH",202051,3,55,0.429,42.9,41580,7.22,132.28,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"female","SH",202052,6,61,0.4,40,41580,14.43,146.71,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"female","SH",202053,2,63,0.333,33.3,41580,4.81,151.52,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"female","SH",202101,1,64,0.333,33.3,41580,2.41,153.92,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"female","SH",202102,0,64,NA,NA,41580,0,153.92,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"female","SO",202009,0,0,NA,NA,137588,0,0,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202010,0,0,NA,NA,137588,0,0,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202011,0,0,0,0,137588,0,0,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202012,6,6,0.3,30,137588,4.36,4.36,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202013,7,13,0.292,29.2,137588,5.09,9.45,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202014,4,17,0.571,57.1,137588,2.91,12.36,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202015,3,20,0.429,42.9,137588,2.18,14.54,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202016,7,27,0.7,70,137588,5.09,19.62,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202017,1,28,0.25,25,137588,0.73,20.35,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202018,1,29,0.5,50,137588,0.73,21.08,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202019,1,30,0.333,33.3,137588,0.73,21.8,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202020,1,31,1,100,137588,0.73,22.53,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202021,0,31,NA,NA,137588,0,22.53,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202022,0,31,NA,NA,137588,0,22.53,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202023,0,31,NA,NA,137588,0,22.53,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"female","SO",202024,0,31,NA,NA,137588,0,22.53,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202025,0,31,0,0,137588,0,22.53,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202026,0,31,NA,NA,137588,0,22.53,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202027,0,31,0,0,137588,0,22.53,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202028,1,32,0.2,20,137588,0.73,23.26,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202029,1,33,0.5,50,137588,0.73,23.98,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202030,0,33,0,0,137588,0,23.98,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202031,1,34,1,100,137588,0.73,24.71,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202032,1,35,0.5,50,137588,0.73,25.44,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202033,0,35,NA,NA,137588,0,25.44,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202034,1,36,0.25,25,137588,0.73,26.17,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202035,0,36,0,0,137588,0,26.17,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202036,0,36,NA,NA,137588,0,26.17,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202037,0,36,NA,NA,137588,0,26.17,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202038,2,38,0.4,40,137588,1.45,27.62,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202039,2,40,0.4,40,137588,1.45,29.07,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"female","SO",202040,2,42,0.5,50,137588,1.45,30.53,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SO",202041,4,46,0.667,66.7,137588,2.91,33.43,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SO",202042,3,49,0.6,60,137588,2.18,35.61,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"female","SO",202043,8,57,0.296,29.6,137588,5.81,41.43,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
