"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"ZG",2020-12-17,1,92,FALSE,100,0,FALSE,98,0,FALSE,92,0,TRUE,23,69,TRUE,33,59,3,10,0.57,0.5,TRUE,1,127642,0.78,0.45,0.39,72.08,NA,NA,NA,54.06,46.22,2.35,7.83,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"ZG",2020-12-18,0,92,FALSE,100,0,FALSE,98,0,TRUE,92,0,TRUE,23,69,TRUE,33,59,2,8,0.57,0.43,TRUE,1,127642,0,0.45,0.34,72.08,NA,NA,0,54.06,46.22,1.57,6.27,-1,-0.78,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2020-12-19,1,93,FALSE,100,0,FALSE,98,0,TRUE,92,1,TRUE,23,70,TRUE,33,60,3,9,0.71,0.43,TRUE,1,127642,0.78,0.56,0.34,72.86,NA,NA,0.78,54.84,47.01,2.35,7.05,1,0.78,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"ZG",2020-12-20,1,94,FALSE,100,0,FALSE,98,0,TRUE,92,2,TRUE,23,71,TRUE,33,61,4,9,0.71,0.43,TRUE,1,127642,0.78,0.56,0.34,73.64,NA,NA,1.57,55.62,47.79,3.13,7.05,1,0.78,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"ZG",2020-12-21,1,95,FALSE,100,0,FALSE,98,0,TRUE,92,3,TRUE,23,72,TRUE,33,62,4,9,0.57,0.36,TRUE,1,127642,0.78,0.45,0.28,74.43,NA,NA,2.35,56.41,48.57,3.13,7.05,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"ZG",2020-12-22,1,96,FALSE,100,0,FALSE,98,0,TRUE,92,4,TRUE,23,73,TRUE,33,63,5,8,0.57,0.43,TRUE,1,127642,0.78,0.45,0.34,75.21,NA,NA,3.13,57.19,49.36,3.92,6.27,1,0.79,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"ZG",2020-12-23,0,96,FALSE,100,0,FALSE,98,0,TRUE,92,4,TRUE,23,73,TRUE,33,63,5,8,0.43,0.43,TRUE,1,127642,0,0.34,0.34,75.21,NA,NA,3.13,57.19,49.36,3.92,6.27,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2020-12-24,0,96,FALSE,100,0,FALSE,98,0,TRUE,92,4,TRUE,23,73,TRUE,33,63,4,7,0.29,0.43,TRUE,1,127642,0,0.23,0.34,75.21,NA,NA,3.13,57.19,49.36,3.13,5.48,-1,-0.79,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2020-12-25,0,96,FALSE,100,0,FALSE,98,0,TRUE,92,4,TRUE,23,73,TRUE,33,63,4,6,0.14,0.5,TRUE,1,127642,0,0.11,0.39,75.21,NA,NA,3.13,57.19,49.36,3.13,4.7,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2020-12-26,0,96,FALSE,100,0,FALSE,98,0,TRUE,92,4,TRUE,23,73,TRUE,33,63,3,6,0.14,0.43,TRUE,1,127642,0,0.11,0.34,75.21,NA,NA,3.13,57.19,49.36,2.35,4.7,-1,-0.78,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2020-12-27,0,96,FALSE,100,0,FALSE,98,0,TRUE,92,4,TRUE,23,73,TRUE,33,63,2,6,0.14,0.43,TRUE,1,127642,0,0.11,0.34,75.21,NA,NA,3.13,57.19,49.36,1.57,4.7,-1,-0.78,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2020-12-28,0,96,FALSE,100,0,FALSE,98,0,TRUE,92,4,TRUE,23,73,TRUE,33,63,1,5,0.29,0.36,TRUE,1,127642,0,0.23,0.28,75.21,NA,NA,3.13,57.19,49.36,0.78,3.92,-1,-0.79,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2020-12-29,1,97,FALSE,100,0,FALSE,98,0,TRUE,92,5,TRUE,23,74,TRUE,33,64,1,6,0.43,0.29,TRUE,1,127642,0.78,0.34,0.23,75.99,NA,NA,3.92,57.97,50.14,0.78,4.7,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"ZG",2020-12-30,0,97,FALSE,100,0,FALSE,98,0,TRUE,92,5,TRUE,23,74,TRUE,33,64,1,6,0.43,0.29,TRUE,1,127642,0,0.34,0.23,75.99,NA,NA,3.92,57.97,50.14,0.78,4.7,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2020-12-31,1,98,FALSE,100,0,FALSE,98,0,TRUE,92,6,TRUE,23,75,TRUE,33,65,2,6,0.57,0.29,TRUE,1,127642,0.78,0.45,0.23,76.78,NA,NA,4.7,58.76,50.92,1.57,4.7,1,0.79,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"ZG",2021-01-01,1,99,FALSE,100,0,TRUE,98,1,TRUE,92,7,TRUE,23,76,TRUE,33,66,3,7,0.57,0.29,TRUE,1,127642,0.78,0.45,0.23,77.56,NA,0.78,5.48,59.54,51.71,2.35,5.48,1,0.78,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"ZG",2021-01-02,0,99,FALSE,100,0,TRUE,98,1,TRUE,92,7,TRUE,23,76,TRUE,33,66,3,6,0.43,0.29,TRUE,1,127642,0,0.34,0.23,77.56,NA,0.78,5.48,59.54,51.71,2.35,4.7,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2021-01-03,1,100,FALSE,100,0,TRUE,98,2,TRUE,92,8,TRUE,23,77,TRUE,33,67,4,6,0.43,0.29,TRUE,1,127642,0.78,0.34,0.23,78.34,NA,1.57,6.27,60.32,52.49,3.13,4.7,1,0.78,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,3
"ZG",2021-01-04,0,100,FALSE,100,0,TRUE,98,2,TRUE,92,8,TRUE,23,77,TRUE,33,67,4,5,0.29,0.43,TRUE,1,127642,0,0.23,0.34,78.34,NA,1.57,6.27,60.32,52.49,3.13,3.92,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2021-01-05,0,100,FALSE,100,0,TRUE,98,2,TRUE,92,8,TRUE,23,77,TRUE,33,67,3,4,0.14,0.36,TRUE,1,127642,0,0.11,0.28,78.34,NA,1.57,6.27,60.32,52.49,2.35,3.13,-1,-0.78,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2021-01-06,0,100,FALSE,100,0,TRUE,98,2,TRUE,92,8,TRUE,23,77,TRUE,33,67,3,4,0.14,0.57,TRUE,1,127642,0,0.11,0.45,78.34,NA,1.57,6.27,60.32,52.49,2.35,3.13,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2021-01-07,0,100,FALSE,100,0,TRUE,98,2,TRUE,92,8,TRUE,23,77,TRUE,33,67,2,4,0,0.5,TRUE,1,127642,0,0,0.39,78.34,NA,1.57,6.27,60.32,52.49,1.57,3.13,-1,-0.78,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2021-01-08,0,100,TRUE,100,0,TRUE,98,2,TRUE,92,8,TRUE,23,77,TRUE,33,67,1,4,0.29,0.43,TRUE,1,127642,0,0.23,0.34,78.34,0,1.57,6.27,60.32,52.49,0.78,3.13,-1,-0.79,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2021-01-09,0,100,TRUE,100,0,TRUE,98,2,TRUE,92,8,TRUE,23,77,TRUE,33,67,1,4,0.29,NA,TRUE,1,127642,0,0.23,NA,78.34,0,1.57,6.27,60.32,52.49,0.78,3.13,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2021-01-10,0,100,TRUE,100,0,TRUE,98,2,TRUE,92,8,TRUE,23,77,TRUE,33,67,0,4,NA,NA,TRUE,1,127642,0,NA,NA,78.34,0,1.57,6.27,60.32,52.49,0,3.13,-1,-0.78,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2021-01-11,2,102,TRUE,100,2,TRUE,98,4,TRUE,92,10,TRUE,23,79,TRUE,33,69,2,6,NA,NA,TRUE,1,127642,1.57,NA,NA,79.91,1.57,3.13,7.83,61.89,54.06,1.57,4.7,2,1.57,"COVID19Hosp","","2021-01-15_07-50-56","day",1,1,3
"ZG",2021-01-12,0,102,TRUE,100,2,TRUE,98,4,TRUE,92,10,TRUE,23,79,TRUE,33,69,2,5,NA,NA,TRUE,1,127642,0,NA,NA,79.91,1.57,3.13,7.83,61.89,54.06,1.57,3.92,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2021-01-13,3,105,TRUE,100,5,TRUE,98,7,TRUE,92,13,TRUE,23,82,TRUE,33,72,5,8,NA,NA,TRUE,1,127642,2.35,NA,NA,82.26,3.92,5.48,10.18,64.24,56.41,3.92,6.27,3,2.35,"COVID19Hosp","","2021-01-15_07-50-56","day",1,2,3
"ZG",2021-01-14,0,105,TRUE,100,5,TRUE,98,7,TRUE,92,13,TRUE,23,82,TRUE,33,72,5,7,NA,NA,TRUE,1,127642,0,NA,NA,82.26,3.92,5.48,10.18,64.24,56.41,3.92,5.48,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZG",2021-01-15,0,105,FALSE,100,0,FALSE,98,0,FALSE,92,0,TRUE,23,82,TRUE,33,72,5,6,NA,NA,TRUE,1,127642,0,NA,NA,82.26,NA,NA,NA,64.24,56.41,3.92,4.7,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,3
"ZH",2020-02-24,0,0,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,NA,NA,NA,NA,TRUE,1,1539275,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,24
"ZH",2020-02-25,0,0,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,NA,NA,NA,NA,TRUE,1,1539275,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,24
"ZH",2020-02-26,1,1,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,NA,NA,NA,NA,TRUE,1,1539275,0.06,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,24
"ZH",2020-02-27,2,3,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,NA,NA,1.29,NA,TRUE,1,1539275,0.13,0.08,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,24
"ZH",2020-02-28,0,3,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,NA,NA,1.29,NA,TRUE,1,1539275,0,0.08,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,24
"ZH",2020-02-29,5,8,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,NA,NA,1.57,NA,TRUE,1,1539275,0.32,0.1,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",5,0,24
"ZH",2020-03-01,1,9,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,9,NA,1.43,1.14,TRUE,1,1539275,0.06,0.09,0.07,0.58,NA,NA,NA,NA,NA,0.58,NA,NA,NA,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,24
"ZH",2020-03-02,0,9,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,9,NA,1.43,1.21,TRUE,1,1539275,0,0.09,0.08,0.58,NA,NA,NA,NA,NA,0.58,NA,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,24
"ZH",2020-03-03,2,11,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,11,NA,1.57,1.29,TRUE,1,1539275,0.13,0.1,0.08,0.71,NA,NA,NA,NA,NA,0.71,NA,2,0.13,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,24
"ZH",2020-03-04,0,11,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,10,NA,1,1.71,TRUE,1,1539275,0,0.06,0.11,0.71,NA,NA,NA,NA,NA,0.65,NA,-1,-0.0599999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",0,0,24
"ZH",2020-03-05,2,13,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,10,NA,1,1.79,TRUE,1,1539275,0.13,0.06,0.12,0.84,NA,NA,NA,NA,NA,0.65,NA,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,24
"ZH",2020-03-06,1,14,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,11,NA,1.14,2.07,TRUE,1,1539275,0.06,0.07,0.13,0.91,NA,NA,NA,NA,NA,0.71,NA,1,0.0599999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,24
"ZH",2020-03-07,1,15,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,7,NA,1,2.07,TRUE,1,1539275,0.06,0.06,0.13,0.97,NA,NA,NA,NA,NA,0.45,NA,-4,-0.26,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,24
"ZH",2020-03-08,1,16,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,7,16,2,2.29,TRUE,1,1539275,0.06,0.13,0.15,1.04,NA,NA,NA,NA,NA,0.45,1.04,0,0,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,24
"ZH",2020-03-09,1,17,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,8,17,2.14,2.86,TRUE,1,1539275,0.06,0.14,0.19,1.1,NA,NA,NA,NA,NA,0.52,1.1,1,0.07,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,24
"ZH",2020-03-10,1,18,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,7,18,2.57,3.5,TRUE,1,1539275,0.06,0.17,0.23,1.17,NA,NA,NA,NA,NA,0.45,1.17,-1,-0.07,"COVID19Hosp","","2021-01-15_07-50-56","day",1,0,24
"ZH",2020-03-11,7,25,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,14,24,3.14,4.21,TRUE,1,1539275,0.45,0.2,0.27,1.62,NA,NA,NA,NA,NA,0.91,1.56,7,0.46,"COVID19Hosp","","2021-01-15_07-50-56","day",7,0,24
"ZH",2020-03-12,3,28,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,15,25,3.57,4.86,TRUE,1,1539275,0.19,0.23,0.32,1.82,NA,NA,NA,NA,NA,0.97,1.62,1,0.0599999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",3,0,24
"ZH",2020-03-13,4,32,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,18,29,4.57,5.5,TRUE,1,1539275,0.26,0.3,0.36,2.08,NA,NA,NA,NA,NA,1.17,1.88,3,0.2,"COVID19Hosp","","2021-01-15_07-50-56","day",4,0,24
"ZH",2020-03-14,5,37,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,22,29,6,5.93,TRUE,1,1539275,0.32,0.39,0.39,2.4,NA,NA,NA,NA,NA,1.43,1.88,4,0.26,"COVID19Hosp","","2021-01-15_07-50-56","day",5,0,24
"ZH",2020-03-15,4,41,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,25,32,6.43,6.79,TRUE,1,1539275,0.26,0.42,0.44,2.66,NA,NA,NA,NA,NA,1.62,2.08,3,0.19,"COVID19Hosp","","2021-01-15_07-50-56","day",4,0,24
"ZH",2020-03-16,8,49,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,32,40,7.57,7.21,TRUE,1,1539275,0.52,0.49,0.47,3.18,NA,NA,NA,NA,NA,2.08,2.6,7,0.46,"COVID19Hosp","","2021-01-15_07-50-56","day",8,0,24
"ZH",2020-03-17,11,60,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,42,49,8.43,8.21,TRUE,1,1539275,0.71,0.55,0.53,3.9,NA,NA,NA,NA,NA,2.73,3.18,10,0.65,"COVID19Hosp","","2021-01-15_07-50-56","day",11,0,24
"ZH",2020-03-18,10,70,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,45,59,8.71,9.14,TRUE,1,1539275,0.65,0.57,0.59,4.55,NA,NA,NA,NA,NA,2.92,3.83,3,0.19,"COVID19Hosp","","2021-01-15_07-50-56","day",10,0,24
"ZH",2020-03-19,11,81,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,53,68,10,10,TRUE,1,1539275,0.71,0.65,0.65,5.26,NA,NA,NA,NA,NA,3.44,4.42,8,0.52,"COVID19Hosp","","2021-01-15_07-50-56","day",11,0,24
"ZH",2020-03-20,10,91,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,59,77,9.86,11,TRUE,1,1539275,0.65,0.64,0.71,5.91,NA,NA,NA,NA,NA,3.83,5,6,0.39,"COVID19Hosp","","2021-01-15_07-50-56","day",10,0,24
"ZH",2020-03-21,7,98,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,61,83,10.43,11.43,TRUE,1,1539275,0.45,0.68,0.74,6.37,NA,NA,NA,NA,NA,3.96,5.39,2,0.13,"COVID19Hosp","","2021-01-15_07-50-56","day",7,0,24
"ZH",2020-03-22,13,111,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,70,95,11.86,12.21,TRUE,1,1539275,0.84,0.77,0.79,7.21,NA,NA,NA,NA,NA,4.55,6.17,9,0.59,"COVID19Hosp","","2021-01-15_07-50-56","day",13,0,24
"ZH",2020-03-23,7,118,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,69,101,12.43,12.29,TRUE,1,1539275,0.45,0.81,0.8,7.67,NA,NA,NA,NA,NA,4.48,6.56,-1,-0.0699999999999994,"COVID19Hosp","","2021-01-15_07-50-56","day",7,0,24
"ZH",2020-03-24,15,133,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,73,115,13.57,12.64,TRUE,1,1539275,0.97,0.88,0.82,8.64,NA,NA,NA,NA,NA,4.74,7.47,4,0.26,"COVID19Hosp","","2021-01-15_07-50-56","day",15,0,24
"ZH",2020-03-25,20,153,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,83,128,14.14,12.79,TRUE,1,1539275,1.3,0.92,0.83,9.94,NA,NA,NA,NA,NA,5.39,8.32,10,0.649999999999999,"COVID19Hosp","","2021-01-15_07-50-56","day",20,0,24
"ZH",2020-03-26,15,168,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,87,140,14.43,12.93,TRUE,1,1539275,0.97,0.94,0.84,10.91,NA,NA,NA,NA,NA,5.65,9.1,4,0.260000000000001,"COVID19Hosp","","2021-01-15_07-50-56","day",15,0,24
"ZH",2020-03-27,18,186,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,95,154,14.71,12.93,TRUE,1,1539275,1.17,0.96,0.84,12.08,NA,NA,NA,NA,NA,6.17,10,8,0.52,"COVID19Hosp","","2021-01-15_07-50-56","day",18,0,24
"ZH",2020-03-28,11,197,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,99,160,14.86,13.07,TRUE,1,1539275,0.71,0.97,0.85,12.8,NA,NA,NA,NA,NA,6.43,10.39,4,0.26,"COVID19Hosp","","2021-01-15_07-50-56","day",11,0,24
"ZH",2020-03-29,15,212,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,101,171,13.71,12.79,TRUE,1,1539275,0.97,0.89,0.83,13.77,NA,NA,NA,NA,NA,6.56,11.11,2,0.13,"COVID19Hosp","","2021-01-15_07-50-56","day",15,0,24
"ZH",2020-03-30,9,221,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,103,172,13.43,12.71,TRUE,1,1539275,0.58,0.87,0.83,14.36,NA,NA,NA,NA,NA,6.69,11.17,2,0.130000000000001,"COVID19Hosp","","2021-01-15_07-50-56","day",9,0,24
"ZH",2020-03-31,16,237,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,104,177,12.29,11.93,TRUE,1,1539275,1.04,0.8,0.78,15.4,NA,NA,NA,NA,NA,6.76,11.5,1,0.0699999999999994,"COVID19Hosp","","2021-01-15_07-50-56","day",16,0,24
"ZH",2020-04-01,12,249,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,96,179,12,11.21,TRUE,1,1539275,0.78,0.78,0.73,16.18,NA,NA,NA,NA,NA,6.24,11.63,-8,-0.52,"COVID19Hosp","","2021-01-15_07-50-56","day",12,0,24
"ZH",2020-04-02,13,262,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,94,181,11.14,10.79,TRUE,1,1539275,0.84,0.72,0.7,17.02,NA,NA,NA,NA,NA,6.11,11.76,-2,-0.13,"COVID19Hosp","","2021-01-15_07-50-56","day",13,0,24
"ZH",2020-04-03,10,272,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,86,181,10.71,9.86,TRUE,1,1539275,0.65,0.7,0.64,17.67,NA,NA,NA,NA,NA,5.59,11.76,-8,-0.52,"COVID19Hosp","","2021-01-15_07-50-56","day",10,0,24
"ZH",2020-04-04,9,281,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,84,183,9,9.5,TRUE,1,1539275,0.58,0.58,0.62,18.26,NA,NA,NA,NA,NA,5.46,11.89,-2,-0.13,"COVID19Hosp","","2021-01-15_07-50-56","day",9,0,24
"ZH",2020-04-05,9,290,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,78,179,8.71,8.64,TRUE,1,1539275,0.58,0.57,0.56,18.84,NA,NA,NA,NA,NA,5.07,11.63,-6,-0.39,"COVID19Hosp","","2021-01-15_07-50-56","day",9,0,24
"ZH",2020-04-06,6,296,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,75,178,8.14,8.14,TRUE,1,1539275,0.39,0.53,0.53,19.23,NA,NA,NA,NA,NA,4.87,11.56,-3,-0.2,"COVID19Hosp","","2021-01-15_07-50-56","day",6,0,24
"ZH",2020-04-07,4,300,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,63,167,7.43,7.14,TRUE,1,1539275,0.26,0.48,0.46,19.49,NA,NA,NA,NA,NA,4.09,10.85,-12,-0.78,"COVID19Hosp","","2021-01-15_07-50-56","day",4,0,24
"ZH",2020-04-08,10,310,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,61,157,7,6.43,TRUE,1,1539275,0.65,0.45,0.42,20.14,NA,NA,NA,NA,NA,3.96,10.2,-2,-0.13,"COVID19Hosp","","2021-01-15_07-50-56","day",10,0,24
"ZH",2020-04-09,9,319,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,57,151,6.14,6.07,TRUE,1,1539275,0.58,0.4,0.39,20.72,NA,NA,NA,NA,NA,3.7,9.81,-4,-0.26,"COVID19Hosp","","2021-01-15_07-50-56","day",9,0,24
"ZH",2020-04-10,5,324,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,52,138,5.57,5.5,TRUE,1,1539275,0.32,0.36,0.36,21.05,NA,NA,NA,NA,NA,3.38,8.97,-5,-0.32,"COVID19Hosp","","2021-01-15_07-50-56","day",5,0,24
"ZH",2020-04-11,6,330,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,49,133,5.29,4.86,TRUE,1,1539275,0.39,0.34,0.32,21.44,NA,NA,NA,NA,NA,3.18,8.64,-3,-0.2,"COVID19Hosp","","2021-01-15_07-50-56","day",6,0,24
"ZH",2020-04-12,3,333,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,43,121,4.14,4.5,TRUE,1,1539275,0.19,0.27,0.29,21.63,NA,NA,NA,NA,NA,2.79,7.86,-6,-0.39,"COVID19Hosp","","2021-01-15_07-50-56","day",3,0,24
"ZH",2020-04-13,2,335,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,39,114,4,4.21,TRUE,1,1539275,0.13,0.26,0.27,21.76,NA,NA,NA,NA,NA,2.53,7.41,-4,-0.26,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,24
"ZH",2020-04-14,2,337,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,37,100,3.57,4,TRUE,1,1539275,0.13,0.23,0.26,21.89,NA,NA,NA,NA,NA,2.4,6.5,-2,-0.13,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,24
"ZH",2020-04-15,2,339,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,29,90,2.71,3.57,TRUE,1,1539275,0.13,0.18,0.23,22.02,NA,NA,NA,NA,NA,1.88,5.85,-8,-0.52,"COVID19Hosp","","2021-01-15_07-50-56","day",2,0,24
"ZH",2020-04-16,8,347,FALSE,2764,0,FALSE,2611,0,FALSE,2220,0,FALSE,394,0,FALSE,572,0,28,85,2.86,3,TRUE,1,1539275,0.52,0.19,0.19,22.54,NA,NA,NA,NA,NA,1.82,5.52,-1,-0.0599999999999998,"COVID19Hosp","","2021-01-15_07-50-56","day",8,0,24
