"sex","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"unknown","CH",202052,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","CH",202053,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","CH",202101,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","CH",202102,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202009,0,0,NA,NA,4288078,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202010,2,2,0.667,66.7,4288078,0.05,0.05,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202011,15,17,0.6,60,4288078,0.35,0.4,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202012,59,76,0.596,59.6,4288078,1.38,1.77,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202013,169,245,0.665,66.5,4288078,3.94,5.71,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202014,232,477,0.607,60.7,4288078,5.41,11.12,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202015,181,658,0.531,53.1,4288078,4.22,15.34,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202016,123,781,0.512,51.2,4288078,2.87,18.21,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202017,97,878,0.5,50,4288078,2.26,20.48,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202018,49,927,0.557,55.7,4288078,1.14,21.62,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202019,32,959,0.593,59.3,4288078,0.75,22.36,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202020,11,970,0.647,64.7,4288078,0.26,22.62,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202021,8,978,0.571,57.1,4288078,0.19,22.81,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202022,2,980,0.5,50,4288078,0.05,22.85,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202023,1,981,1,100,4288078,0.02,22.88,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"male","CHFL",202024,3,984,0.75,75,4288078,0.07,22.95,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202025,0,984,0,0,4288078,0,22.95,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202026,1,985,1,100,4288078,0.02,22.97,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202027,1,986,0.5,50,4288078,0.02,22.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202028,1,987,0.5,50,4288078,0.02,23.02,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202029,4,991,1,100,4288078,0.09,23.11,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202030,4,995,0.8,80,4288078,0.09,23.2,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202031,4,999,0.8,80,4288078,0.09,23.3,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202032,3,1002,0.6,60,4288078,0.07,23.37,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202033,4,1006,0.8,80,4288078,0.09,23.46,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202034,2,1008,0.4,40,4288078,0.05,23.51,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202035,1,1009,0.25,25,4288078,0.02,23.53,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202036,6,1015,0.462,46.2,4288078,0.14,23.67,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202037,11,1026,0.647,64.7,4288078,0.26,23.93,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202038,6,1032,0.4,40,4288078,0.14,24.07,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202039,10,1042,0.833,83.3,4288078,0.23,24.3,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"male","CHFL",202040,5,1047,0.455,45.5,4288078,0.12,24.42,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202041,14,1061,0.824,82.4,4288078,0.33,24.74,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202042,23,1084,0.535,53.5,4288078,0.54,25.28,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202043,71,1155,0.5,50,4288078,1.66,26.94,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202044,182,1337,0.574,57.4,4288078,4.24,31.18,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202045,305,1642,0.564,56.4,4288078,7.11,38.29,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202046,302,1944,0.499,49.9,4288078,7.04,45.33,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202047,324,2268,0.548,54.8,4288078,7.56,52.89,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202048,325,2593,0.545,54.5,4288078,7.58,60.47,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202049,292,2885,0.51,51,4288078,6.81,67.28,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202050,297,3182,0.515,51.5,4288078,6.93,74.21,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"male","CHFL",202051,294,3476,0.484,48.4,4288078,6.86,81.06,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"male","CHFL",202052,282,3758,0.5,50,4288078,6.58,87.64,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"male","CHFL",202053,242,4000,0.518,51.8,4288078,5.64,93.28,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"male","CHFL",202101,199,4199,0.569,56.9,4288078,4.64,97.92,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"male","CHFL",202102,89,4288,0.582,58.2,4288078,2.08,100,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202009,0,0,NA,NA,4356702,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202010,1,1,0.333,33.3,4356702,0.02,0.02,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202011,10,11,0.4,40,4356702,0.23,0.25,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202012,40,51,0.404,40.4,4356702,0.92,1.17,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202013,85,136,0.335,33.5,4356702,1.95,3.12,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202014,150,286,0.393,39.3,4356702,3.44,6.56,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202015,160,446,0.469,46.9,4356702,3.67,10.24,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202016,117,563,0.488,48.8,4356702,2.69,12.92,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202017,97,660,0.5,50,4356702,2.23,15.15,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202018,39,699,0.443,44.3,4356702,0.9,16.04,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202019,22,721,0.407,40.7,4356702,0.5,16.55,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202020,6,727,0.353,35.3,4356702,0.14,16.69,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202021,6,733,0.429,42.9,4356702,0.14,16.82,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202022,2,735,0.5,50,4356702,0.05,16.87,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202023,0,735,0,0,4356702,0,16.87,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"female","CHFL",202024,1,736,0.25,25,4356702,0.02,16.89,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202025,2,738,1,100,4356702,0.05,16.94,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202026,0,738,0,0,4356702,0,16.94,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202027,1,739,0.5,50,4356702,0.02,16.96,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202028,1,740,0.5,50,4356702,0.02,16.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202029,0,740,0,0,4356702,0,16.99,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202030,1,741,0.2,20,4356702,0.02,17.01,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202031,1,742,0.2,20,4356702,0.02,17.03,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202032,2,744,0.4,40,4356702,0.05,17.08,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202033,1,745,0.2,20,4356702,0.02,17.1,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202034,3,748,0.6,60,4356702,0.07,17.17,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202035,2,750,0.5,50,4356702,0.05,17.21,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202036,7,757,0.538,53.8,4356702,0.16,17.38,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202037,6,763,0.353,35.3,4356702,0.14,17.51,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202038,9,772,0.6,60,4356702,0.21,17.72,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202039,2,774,0.167,16.7,4356702,0.05,17.77,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"female","CHFL",202040,6,780,0.545,54.5,4356702,0.14,17.9,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202041,3,783,0.176,17.6,4356702,0.07,17.97,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202042,20,803,0.465,46.5,4356702,0.46,18.43,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202043,71,874,0.5,50,4356702,1.63,20.06,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202044,135,1009,0.426,42.6,4356702,3.1,23.16,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202045,236,1245,0.436,43.6,4356702,5.42,28.58,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202046,303,1548,0.501,50.1,4356702,6.95,35.53,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202047,267,1815,0.452,45.2,4356702,6.13,41.66,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202048,271,2086,0.455,45.5,4356702,6.22,47.88,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202049,280,2366,0.49,49,4356702,6.43,54.31,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202050,280,2646,0.485,48.5,4356702,6.43,60.73,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"female","CHFL",202051,313,2959,0.516,51.6,4356702,7.18,67.92,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"female","CHFL",202052,282,3241,0.5,50,4356702,6.47,74.39,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"female","CHFL",202053,225,3466,0.482,48.2,4356702,5.16,79.56,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"female","CHFL",202101,151,3617,0.431,43.1,4356702,3.47,83.02,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"female","CHFL",202102,64,3681,0.418,41.8,4356702,1.47,84.49,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202009,0,0,NA,NA,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202010,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202011,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202012,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202013,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202014,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202015,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202016,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202017,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202018,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202019,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202020,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202021,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202022,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202023,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","CHFL",202024,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202025,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202026,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202027,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202028,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202029,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202030,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202031,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202032,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202033,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202034,0,0,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202035,1,1,0.25,25,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202036,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202037,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202038,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202039,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","CHFL",202040,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202041,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202042,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202043,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202044,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202045,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202046,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202047,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202048,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202049,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202050,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","CHFL",202051,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","CHFL",202052,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","CHFL",202053,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","CHFL",202101,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","CHFL",202102,0,1,0,0,NA,NA,NA,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"male","AG",202009,0,0,NA,NA,344733,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202010,0,0,NA,NA,344733,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202011,0,0,NA,NA,344733,0,0,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202012,1,1,1,100,344733,0.29,0.29,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202013,7,8,0.875,87.5,344733,2.03,2.32,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"male","AG",202014,9,17,0.9,90,344733,2.61,4.93,"COVID19Death","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
